/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3394.inkml, 41508, \infty_1_1, 75665,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB2877.inkml, 42138, \infty_1_1, 69416,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1950.inkml, 43367, \infty_1_1, 64973,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB2991.inkml, 44354, \infty_1_1, 70838,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation032.inkml, 50320, \infty_1_1, 26607,
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/KME1G3_8_sub_22.inkml, 61652, \infty_1_1, 3171,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200922-1017-94.inkml, 23163, \int_1_1, 8808,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3524.inkml, 37941, \int_1_1, 76763,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB2498.inkml, 01441, \lt_1_1, 67977,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/126_danilo.inkml, 02670, \lt_1_1, 3829,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire032-equation013.inkml, 05083, \lt_1_1, 46934,
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/stat13.inkml, 05944, \lt_1_1, 7811,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire007-equation037.inkml, 09711, \lt_1_1, 29475,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009210-947-61.inkml, 10290, \lt_1_1, 5816,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-321.inkml, 12474, \lt_1_1, 12972,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire026-equation037.inkml, 13041, \lt_1_1, 43080,
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/TrainData1_5_sub_24.inkml, 19845, \lt_1_1, 2882,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire035-equation057.inkml, 19933, \lt_1_1, 49485,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3823.inkml, 20632, \lt_1_1, 77278,
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/TrainData2_17_sub_29.inkml, 22590, \lt_1_1, 6053,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB2177.inkml, 25256, \lt_1_1, 66660,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire030-equation038.inkml, 26638, \lt_1_1, 45777,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009210-947-61.inkml, 26745, \lt_1_1, 5826,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire022-equation013.inkml, 31738, \lt_1_1, 39838,
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part1/TrainData2_7_sub_29.inkml, 32418, \lt_1_1, 7200,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/81_jorge.inkml, 33938, \lt_1_1, 21933,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/TrainData2_7_sub_29.inkml, 34221, \lt_1_1, 85054,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB2177.inkml, 35817, \lt_1_1, 66674,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200924-1312-61.inkml, 36732, \lt_1_1, 16610,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-131-83.inkml, 39658, \lt_1_1, 14206,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire021-equation004.inkml, 39693, \lt_1_1, 38971,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire021-equation004.inkml, 39928, \lt_1_1, 38973,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire034-equation072.inkml, 40785, \lt_1_1, 48881,
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/stat13.inkml, 43315, \lt_1_1, 7769,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire022-equation009.inkml, 46746, \lt_1_1, 39735,
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/stat13.inkml, 46793, \lt_1_1, 7804,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/TrainData2_13_sub_29.inkml, 49289, \lt_1_1, 79905,
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/TrainData1_5_sub_24.inkml, 52682, \lt_1_1, 8581,
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/stat13.inkml, 55033, \lt_1_1, 7782,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009210-947-95.inkml, 60211, \lt_1_1, 5917,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200926-131-234.inkml, 61735, \lt_1_1, 18444,
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/stat13.inkml, 62939, \lt_1_1, 7810,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3361.inkml, 63101, \lt_1_1, 75242,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB2992.inkml, 04492, a_1_1, 70855,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire033-equation026.inkml, 05972, a_1_1, 47807,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire001-equation069.inkml, 08361, a_1_1, 25575,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/TrainData1_5_sub_19.inkml, 14826, a_1_1, 78081,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-131-249.inkml, 19327, a_1_1, 13787,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire006-equation004.inkml, 20128, a_1_1, 28410,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB2485.inkml, 21541, a_1_1, 67856,
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/TrainData1_5_sub_19.inkml, 32166, a_1_1, 2847,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-31.inkml, 37835, a_1_1, 12938,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1920.inkml, 39591, a_1_1, 64720,
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/TrainData1_5_sub_19.inkml, 42078, a_1_1, 8547,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3396.inkml, 46609, a_1_1, 75684,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3361.inkml, 48111, a_1_1, 75238,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3120.inkml, 48268, a_1_1, 72514,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire005-equation016.inkml, 48473, a_1_1, 27864,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200924-1312-31.inkml, 50813, a_1_1, 16475,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3251.inkml, 51237, a_1_1, 74288,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009220-1327-30.inkml, 53864, a_1_1, 10608,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009212-952-31.inkml, 54038, a_1_1, 6397,
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/formulaire005-equation016.inkml, 54101, a_1_1, 1440,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire022-equation011.inkml, 58402, a_1_1, 39786,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1936.inkml, 63080, a_1_1, 64833,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009210-947-46.inkml, 03013, b_1_1, 5722,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/98_jorge.inkml, 21065, b_1_1, 24942,
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200924-1312-48.inkml, 03568, 3_1_1, 16554,

/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/93_leo.inkml, 02301, 0_1_1, 23896, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB2147.inkml, 02310, 0_1_1, 66430, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire017-equation003.inkml, 02401, 0_1_1, 36225, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/TrainData2_2_sub_51.inkml, 07071, 0_1_1, 7022, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part1/TrainData2_4_sub_51.inkml, 07617, 0_1_1, 6417, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/TrainData2_12_sub_51.inkml, 08066, 0_1_1, 4686, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3348.inkml, 08124, 0_1_1, 75172, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire027-equation045.inkml, 09646, 0_1_1, 43804, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/formulaire008-equation000.inkml, 10984, 0_1_1, 1852, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire033-equation019.inkml, 11022, 0_1_1, 47728, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire008-equation048.inkml, 11556, 0_1_1, 30301, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1866.inkml, 11887, 0_1_1, 64169, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1276.inkml, 12432, 0_1_1, 60124, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/93_leo.inkml, 12566, 0_1_1, 23911, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/73_miguel.inkml, 12587, 0_1_1, 20602, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire023-equation040.inkml, 30842, 0_1_1, 40882, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire010-equation030.inkml, 31567, 0_1_1, 31640, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation060.inkml, 31631, 0_1_1, 26850, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/131_caue.inkml, 32069, 0_1_1, 4926, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/73_fujita.inkml, 33255, 0_1_1, 20472, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire010-equation020.inkml, 34488, 0_1_1, 31577, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/73_leo.inkml, 36344, 0_1_1, 20562, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/formulaire003-equation060.inkml, 36410, 0_1_1, 702, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part1/TrainData2_2_sub_51.inkml, 38049, 0_1_1, 3789, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire005-equation019.inkml, 39526, 0_1_1, 27889, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/TrainData2_2_sub_51.inkml, 44186, 0_1_1, 81874, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-131-164.inkml, 44903, 0_1_1, 13587, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire004-equation024.inkml, 45682, 0_1_1, 27225, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire011-equation057.inkml, 47096, 0_1_1, 32605, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/KME2G3_25_sub_65.inkml, 47926, 0_1_1, 55329, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009212-952-16.inkml, 49727, 0_1_1, 6306, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/KME2G3_2_sub_30.inkml, 52935, 0_1_1, 5017, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1483.inkml, 53675, 0_1_1, 61177, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire030-equation046.inkml, 54422, 0_1_1, 45848, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/131_jorge.inkml, 58403, 0_1_1, 5061, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/73_jorge.inkml, 58734, 0_1_1, 20530, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire030-equation020.inkml, 60258, 0_1_1, 45626, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1478.inkml, 62568, 0_1_1, 61110, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire011-equation034.inkml, 62628, 0_1_1, 32427, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire010-equation050.inkml, 64747, 0_1_1, 31856, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/formulaire006-equation066.inkml, 65065, 0_1_1, 1541, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire022-equation055.inkml, 00092, 8_1_1, 40273, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire002-equation025.inkml, 01118, 8_1_1, 25881, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire019-equation070.inkml, 04054, 8_1_1, 38221, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009213-137-217.inkml, 12828, 8_1_1, 7029, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-377.inkml, 15256, 8_1_1, 13096, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire029-equation016.inkml, 17515, 8_1_1, 44837, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB0405.inkml, 25212, 8_1_1, 58936, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire010-equation020.inkml, 25529, 8_1_1, 31579, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB0404.inkml, 30847, 8_1_1, 58932, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire030-equation035.inkml, 35653, 8_1_1, 45750, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire022-equation045.inkml, 45001, 8_1_1, 40175, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/formulaire004-equation030.inkml, 46028, 8_1_1, 852, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/formulaire002-equation055.inkml, 48957, 8_1_1, 699, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-378.inkml, 51130, 8_1_1, 13100, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/KME2G3_14_sub_95.inkml, 00104, \sqrt_1_1, 53590,  erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-131-1.inkml, 00878, \sqrt_1_1, 13399, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/TrainData2_19_sub_11.inkml, 01039, \sqrt_1_1, 81455, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/TrainData2_4_sub_11.inkml, 01880, \sqrt_1_1, 9481, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation053.inkml, 03928, \sqrt_1_1, 26790, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire025-equation061.inkml, 05647, \sqrt_1_1, 42541, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200926-131-26.inkml, 05771, \sqrt_1_1, 18470, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-323.inkml, 05807, \sqrt_1_1, 12974, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire030-equation044.inkml, 06799, \sqrt_1_1, 45819, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire037-equation023.inkml, 08687, \sqrt_1_1, 50514, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/formulaire001-equation011.inkml, 08894, \sqrt_1_1, 228, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire032-equation066.inkml, 11573, \sqrt_1_1, 47480, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/98_edwin.inkml, 32689, \sqrt_1_1, 24870, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire030-equation008.inkml, 36395, \sqrt_1_1, 45508, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1553-292.inkml, 02723, \sum_1_1, 14724, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire004-equation047.inkml, 40916, \sum_1_1, 27415, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire026-equation057.inkml, 37839, \theta_1_1, 43234, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire026-equation057.inkml, 41408, \theta_1_1, 43232, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire026-equation057.inkml, 59630, \theta_1_1, 43229, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-343.inkml, 00014, d_1_1, 13027, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire021-equation042.inkml, 00101, d_1_1, 39301, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-355.inkml, 00296, d_1_1, 13059, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation032.inkml, 02821, d_1_1, 26611, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-344.inkml, 04781, d_1_1, 13043, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation053.inkml, 08039, d_1_1, 26792, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-343.inkml, 22483, d_1_1, 13034, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1963.inkml, 22619, d_1_1, 65100, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire002-equation022.inkml, 23690, d_1_1, 25845, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1952.inkml, 29838, d_1_1, 64996, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire008-equation004.inkml, 45851, d_1_1, 29872, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire006-equation064.inkml, 49769, d_1_1, 29080, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3039.inkml, 62147, d_1_1, 71489, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009213-139-247.inkml, 62495, d_1_1, 7861, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire034-equation069.inkml, 63172, d_1_1, 48869, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/formulaire001-equation023.inkml, 02682, e_1_1, 86, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1955.inkml, 03667, e_1_1, 65036, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/TrainData2_8_sub_20.inkml, 04203, e_1_1, 10718, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire005-equation049.inkml, 05706, e_1_1, 28080, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3428.inkml, 06061, e_1_1, 75913, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire001-equation039.inkml, 09297, e_1_1, 25350, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire001-equation039.inkml, 09529, e_1_1, 25340, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009212-952-80.inkml, 09541, e_1_1, 6651, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/formulaire001-equation023.inkml, 11972, e_1_1, 258, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire001-equation027.inkml, 13098, e_1_1, 25269, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1008.inkml, 15183, e_1_1, 59371, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1862.inkml, 15292, e_1_1, 64109, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB1949.inkml, 15757, e_1_1, 64960, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/trainData_2012_part2/TrainData1_5_sub_12.inkml, 22343, e_1_1, 8510, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation038.inkml, 22767, e_1_1, 26659, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire002-equation022.inkml, 26856, e_1_1, 25842, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB2850.inkml, 26926, e_1_1, 69058, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3076.inkml, 28395, e_1_1, 72008, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB0046.inkml, 30762, e_1_1, 57738, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire002-equation022.inkml, 31416, e_1_1, 25855, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/CROHME_training_2011/TrainData2_26_sub_20.inkml, 38867, e_1_1, 8966, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB3068.inkml, 46599, e_1_1, 71898, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire003-equation032.inkml, 55285, e_1_1, 26602, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/formulaire001-equation023.inkml, 55822, e_1_1, 25249, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-330.inkml, 08527, g_1_1, 12995,  erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/MfrDB0094.inkml, 09462, g_1_1, 58342,  erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/200923-1254-344.inkml, 18786, g_1_1, 13036, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009210-947-165.inkml, 19328, g_1_1, 5440, erp029
/Users/youngpark/Documents/handwritten-mathematical-expressions/TrainINKML_2013/2009210-947-214.inkml, 24125, g_1_1, 5565, erp029
